case_id,seed,truth,alpha,structural_gain,quality,prediction
20260930_REVISE_12,20260930,REVISE,2.1995178360651115,0.5548590893222638,0.9383615840253334,REVISE
20260930_REVISE_13,20260930,REVISE,2.263996440152158,0.7896586443592674,0.9603011246011472,REVISE
20260930_REVISE_14,20260930,REVISE,1.981259483000831,0.4829097672757689,0.8981738573973138,REVISE
20260930_REVISE_15,20260930,REVISE,2.266192996304304,0.5266379561158413,0.8866351132166436,REVISE
20260930_REVISE_16,20260930,REVISE,2.273825244792466,0.9157098542736808,0.9464366817540887,REVISE
20260930_REVISE_17,20260930,REVISE,2.2756176231840968,0.8329584695353506,0.8399698875889996,REVISE
20260930_REVISE_18,20260930,REVISE,1.8610523852422678,0.7436851165838245,0.8980193384928319,REVISE
20260930_REVISE_19,20260930,REVISE,2.0502048787284326,0.5005430018521525,0.8826808641156629,REVISE
20260930_REVISE_20,20260930,REVISE,1.9778493874766778,0.7085122260448216,0.9625992216650446,REVISE
20260930_ABSTAIN_01,20260930,ABSTAIN,2.547782090684105,0.8415357160034589,0.36800251351537316,ABSTAIN
20260930_ABSTAIN_02,20260930,ABSTAIN,2.5814120792207644,0.8321932266655456,0.23426747955452817,ABSTAIN
20260930_ABSTAIN_03,20260930,ABSTAIN,2.462955061765258,0.749871301077228,0.4671398382347856,ABSTAIN
20260930_ABSTAIN_04,20260930,ABSTAIN,1.8312589885442143,0.5437221675248531,0.7349166553065185,ABSTAIN
20260930_ABSTAIN_05,20260930,ABSTAIN,2.5723371044128056,0.8012464350041161,0.5136337053197164,ABSTAIN
20260930_ABSTAIN_06,20260930,ABSTAIN,1.91174336968664,0.6504917433733037,0.21685812335605703,ABSTAIN
20260930_ABSTAIN_07,20260930,ABSTAIN,2.070591516786688,0.4926767418999826,0.6948646412922304,ABSTAIN
20260930_ABSTAIN_08,20260930,ABSTAIN,2.218344121169486,0.8846324654750186,0.23737262730027991,ABSTAIN
20260930_ABSTAIN_09,20260930,ABSTAIN,2.583265175326658,0.6740185726394595,0.3064690778349025,ABSTAIN
20260930_ABSTAIN_10,20260930,ABSTAIN,2.1608739495263185,0.7247586566687083,0.43445818191338215,ABSTAIN
20260930_ABSTAIN_11,20260930,ABSTAIN,2.190080418139943,0.885847315824999,0.27968652104049585,ABSTAIN
20260930_ABSTAIN_12,20260930,ABSTAIN,2.2039086064154696,0.7963960041560054,0.3723395913459388,ABSTAIN
20260930_ABSTAIN_13,20260930,ABSTAIN,1.7658721969933588,0.5438992029546309,0.7384274920732756,ABSTAIN
20260930_ABSTAIN_14,20260930,ABSTAIN,2.535888169660624,0.6277659144364296,0.49537391174221596,ABSTAIN
20260930_ABSTAIN_15,20260930,ABSTAIN,2.2896347288706047,0.6965097964111714,0.5040306451546348,ABSTAIN
20260930_ABSTAIN_16,20260930,ABSTAIN,2.172922283621035,0.9204726016525175,0.7539651203897477,ABSTAIN
20260930_ABSTAIN_17,20260930,ABSTAIN,1.89544271072708,0.7664037648449589,0.22507383759603358,ABSTAIN
20260930_ABSTAIN_18,20260930,ABSTAIN,2.012336359397541,0.4826192901051944,0.26769777502976466,ABSTAIN
20260930_ABSTAIN_19,20260930,ABSTAIN,2.313983036821255,0.9364137143472201,0.6763813003224459,ABSTAIN
20260930_ABSTAIN_20,20260930,ABSTAIN,1.8623298146809975,0.8623605361133717,0.6315312632908203,ABSTAIN
